Year,Month_name,State,ELECTRIC(BOV),Total,Perc
2021,nov,Manipur,0.0,875.0,0.0
2021,dec,Manipur,0.0,849.0,0.0
2021,jan,Madhya Pradesh,6.0,12981.0,0.05
2021,feb,Madhya Pradesh,5.0,11587.0,0.04
2021,mar,Madhya Pradesh,12.0,16127.0,0.07
2021,apr,Madhya Pradesh,2.0,5273.0,0.04
2021,may,Madhya Pradesh,0.0,190.0,0.0
2021,jun,Madhya Pradesh,13.0,11804.0,0.11
2021,jul,Madhya Pradesh,17.0,14286.0,0.12
2021,aug,Madhya Pradesh,23.0,12552.0,0.18
2021,sep,Madhya Pradesh,23.0,11526.0,0.2
2021,oct,Madhya Pradesh,20.0,9390.0,0.21
2021,nov,Madhya Pradesh,31.0,12641.0,0.25
2021,dec,Madhya Pradesh,30.0,11591.0,0.26
2021,jan,Mizoram,0.0,441.0,0.0
2021,feb,Mizoram,0.0,438.0,0.0
2021,mar,Mizoram,0.0,450.0,0.0
2021,apr,Mizoram,0.0,271.0,0.0
2021,may,Mizoram,0.0,4.0,0.0
2021,jun,Mizoram,0.0,294.0,0.0
2021,jul,Mizoram,0.0,215.0,0.0
2021,aug,Mizoram,0.0,233.0,0.0
2021,sep,Mizoram,0.0,258.0,0.0
2021,oct,Mizoram,0.0,273.0,0.0
2021,nov,Mizoram,0.0,325.0,0.0
2021,dec,Mizoram,0.0,367.0,0.0
2021,jan,Nagaland,0.0,737.0,0.0
2021,feb,Nagaland,0.0,837.0,0.0
2021,mar,Nagaland,0.0,920.0,0.0
2021,apr,Nagaland,0.0,733.0,0.0
2021,may,Nagaland,0.0,124.0,0.0
2021,jun,Nagaland,0.0,47.0,0.0
2021,jul,Nagaland,0.0,1019.0,0.0
2021,aug,Nagaland,0.0,748.0,0.0
2021,sep,Nagaland,0.0,668.0,0.0
2021,oct,Nagaland,0.0,552.0,0.0
2021,nov,Nagaland,0.0,667.0,0.0
2021,dec,Nagaland,0.0,521.0,0.0
2021,jan,Odisha,1.0,5472.0,0.02
2021,feb,Odisha,2.0,5184.0,0.04
2021,mar,Odisha,1.0,5597.0,0.02
2021,apr,Odisha,5.0,4808.0,0.1
2021,may,Odisha,0.0,676.0,0.0
2021,jun,Odisha,2.0,2885.0,0.07
2021,jul,Odisha,3.0,5284.0,0.06
2021,aug,Odisha,4.0,5154.0,0.08
2021,sep,Odisha,2.0,4626.0,0.04
2021,oct,Odisha,2.0,5609.0,0.04
2021,nov,Odisha,15.0,4734.0,0.32
2021,dec,Odisha,20.0,4402.0,0.45
2021,jan,Punjab,0.0,10312.0,0.0
2021,feb,Punjab,0.0,10145.0,0.0
2021,mar,Punjab,2.0,12070.0,0.02
2021,apr,Punjab,3.0,8782.0,0.03
2021,may,Punjab,0.0,5084.0,0.0
2021,jun,Punjab,3.0,7038.0,0.04
2021,jul,Punjab,3.0,9205.0,0.03
2021,aug,Punjab,4.0,9058.0,0.04
2021,sep,Punjab,3.0,7402.0,0.04
2021,oct,Punjab,3.0,8358.0,0.04
2021,nov,Punjab,2.0,8859.0,0.02
2021,dec,Punjab,6.0,10422.0,0.06
2021,jan,Puducherry,0.0,849.0,0.0
2021,feb,Puducherry,0.0,726.0,0.0
2021,mar,Puducherry,1.0,847.0,0.12
2021,apr,Puducherry,0.0,650.0,0.0
2021,may,Puducherry,2.0,119.0,1.68
2021,jun,Puducherry,0.0,442.0,0.0
2021,jul,Puducherry,0.0,846.0,0.0
2021,aug,Puducherry,1.0,831.0,0.12
2021,sep,Puducherry,2.0,635.0,0.31
2021,oct,Puducherry,0.0,604.0,0.0
2021,nov,Puducherry,1.0,526.0,0.19
2021,dec,Puducherry,2.0,604.0,0.33
2021,jan,Rajasthan,29.0,15028.0,0.19
2021,feb,Rajasthan,20.0,15335.0,0.13
2021,mar,Rajasthan,29.0,14050.0,0.21
2021,apr,Rajasthan,22.0,10540.0,0.21
2021,may,Rajasthan,7.0,2727.0,0.26
2021,jun,Rajasthan,32.0,11917.0,0.27
2021,jul,Rajasthan,52.0,14220.0,0.37
2021,aug,Rajasthan,50.0,11308.0,0.44
2021,sep,Rajasthan,69.0,10855.0,0.64
2021,oct,Rajasthan,85.0,12695.0,0.67
2021,nov,Rajasthan,75.0,15974.0,0.47
2021,dec,Rajasthan,73.0,12556.0,0.58
2021,jan,Sikkim,0.0,250.0,0.0
2021,feb,Sikkim,0.0,396.0,0.0
2021,mar,Sikkim,0.0,376.0,0.0
2021,apr,Sikkim,0.0,307.0,0.0
2021,may,Sikkim,0.0,83.0,0.0
2021,jun,Sikkim,0.0,231.0,0.0
2021,jul,Sikkim,0.0,394.0,0.0
2021,aug,Sikkim,0.0,350.0,0.0
2021,sep,Sikkim,0.0,304.0,0.0
2021,oct,Sikkim,0.0,298.0,0.0
2021,nov,Sikkim,0.0,307.0,0.0
2021,dec,Sikkim,0.0,324.0,0.0
2021,jan,Tamil Nadu,63.0,20486.0,0.31
2021,feb,Tamil Nadu,51.0,19232.0,0.27
2021,mar,Tamil Nadu,72.0,21462.0,0.34
2021,apr,Tamil Nadu,75.0,18484.0,0.41
2021,may,Tamil Nadu,14.0,3339.0,0.42
2021,jun,Tamil Nadu,42.0,7680.0,0.55
2021,jul,Tamil Nadu,88.0,20499.0,0.43
2021,aug,Tamil Nadu,87.0,20578.0,0.42
2021,sep,Tamil Nadu,107.0,18510.0,0.58
2021,oct,Tamil Nadu,107.0,14663.0,0.73
2021,nov,Tamil Nadu,108.0,15366.0,0.7
2021,dec,Tamil Nadu,121.0,16746.0,0.72
2021,jan,Tripura,0.0,389.0,0.0
2021,feb,Tripura,5.0,384.0,1.3
2021,mar,Tripura,0.0,501.0,0.0
2021,apr,Tripura,0.0,281.0,0.0
2021,may,Tripura,0.0,186.0,0.0
2021,jun,Tripura,0.0,181.0,0.0
2021,jul,Tripura,0.0,338.0,0.0
2021,aug,Tripura,0.0,439.0,0.0
2021,sep,Tripura,0.0,383.0,0.0
2021,oct,Tripura,0.0,352.0,0.0
2021,nov,Tripura,0.0,313.0,0.0
2021,dec,Tripura,0.0,331.0,0.0
2021,jan,Uttarakhand,3.0,4692.0,0.06
2021,feb,Uttarakhand,6.0,3884.0,0.15
2021,mar,Uttarakhand,3.0,4036.0,0.07
2021,apr,Uttarakhand,8.0,2547.0,0.31
2021,may,Uttarakhand,0.0,1101.0,0.0
2021,jun,Uttarakhand,7.0,2850.0,0.25
2021,jul,Uttarakhand,11.0,3881.0,0.28
2021,aug,Uttarakhand,6.0,3537.0,0.17
2021,sep,Uttarakhand,10.0,3000.0,0.33
2021,oct,Uttarakhand,13.0,3329.0,0.39
2021,nov,Uttarakhand,12.0,3762.0,0.32
2021,dec,Uttarakhand,38.0,4005.0,0.95
2021,jan,Uttar Pradesh,5.0,31915.0,0.02
2021,feb,Uttar Pradesh,2.0,27521.0,0.01
2021,mar,Uttar Pradesh,6.0,30599.0,0.02
2021,apr,Uttar Pradesh,4.0,22735.0,0.02
2021,may,Uttar Pradesh,3.0,13894.0,0.02
2021,jun,Uttar Pradesh,3.0,25420.0,0.01
2021,jul,Uttar Pradesh,3.0,27628.0,0.01
2021,aug,Uttar Pradesh,3.0,23715.0,0.01
2021,sep,Uttar Pradesh,4.0,23235.0,0.02
2021,oct,Uttar Pradesh,9.0,22911.0,0.04
2021,nov,Uttar Pradesh,10.0,29294.0,0.03
2021,dec,Uttar Pradesh,21.0,33286.0,0.06
2021,jan,West Bengal,10.0,8775.0,0.11
2021,feb,West Bengal,21.0,9009.0,0.23
2021,mar,West Bengal,21.0,9837.0,0.21
2021,apr,West Bengal,23.0,7560.0,0.3
2021,may,West Bengal,5.0,3932.0,0.13
2021,jun,West Bengal,18.0,6278.0,0.29
2021,jul,West Bengal,37.0,8818.0,0.42
2021,aug,West Bengal,27.0,9123.0,0.3
2021,sep,West Bengal,31.0,9364.0,0.33
2021,oct,West Bengal,30.0,7068.0,0.42
2021,nov,West Bengal,55.0,8659.0,0.64
2021,dec,West Bengal,38.0,8256.0,0.46
2022,feb,Andaman & Nicobar Island,0.0,111.0,0.0
2022,nov,Andaman & Nicobar Island,1.0,156.0,0.64
2022,dec,Andaman & Nicobar Island,0.0,221.0,0.0
2022,dec,Arunachal Pradesh,0.0,861.0,0.0
2022,nov,Arunachal Pradesh,0.0,969.0,0.0
2022,oct,Arunachal Pradesh,0.0,739.0,0.0
2022,sep,Arunachal Pradesh,0.0,927.0,0.0
2022,aug,Arunachal Pradesh,0.0,864.0,0.0
2022,jul,Arunachal Pradesh,1.0,945.0,0.11
2022,jun,Arunachal Pradesh,0.0,1017.0,0.0
2022,may,Arunachal Pradesh,0.0,964.0,0.0
2022,apr,Arunachal Pradesh,0.0,822.0,0.0
2022,mar,Arunachal Pradesh,0.0,676.0,0.0
2022,feb,Arunachal Pradesh,0.0,667.0,0.0
2022,jan,Arunachal Pradesh,0.0,761.0,0.0
2022,mar,Andaman & Nicobar Island,2.0,108.0,1.85
2022,dec,Assam,4.0,8212.0,0.05
2022,nov,Assam,10.0,7470.0,0.13
2022,oct,Assam,11.0,7347.0,0.15
2022,sep,Assam,11.0,8437.0,0.13
2022,aug,Assam,10.0,6520.0,0.15
2022,jul,Assam,11.0,6605.0,0.17
2022,jun,Assam,9.0,5664.0,0.16
2022,may,Assam,6.0,6601.0,0.09
2022,apr,Assam,2.0,6193.0,0.03
2022,mar,Assam,2.0,7124.0,0.03
2022,feb,Assam,3.0,6061.0,0.05
2022,jan,Assam,0.0,5452.0,0.0
2022,apr,Andaman & Nicobar Island,1.0,147.0,0.68
2022,mar,Rajasthan,89.0,13342.0,0.67
2022,feb,Rajasthan,116.0,14540.0,0.8
2022,jan,Rajasthan,92.0,13431.0,0.68
2022,may,Andaman & Nicobar Island,0.0,109.0,0.0
2022,jun,Andaman & Nicobar Island,0.0,109.0,0.0
2022,jul,Andaman & Nicobar Island,0.0,126.0,0.0
2022,aug,Andaman & Nicobar Island,0.0,152.0,0.0
2022,sep,Andaman & Nicobar Island,0.0,126.0,0.0
2022,oct,Andaman & Nicobar Island,0.0,140.0,0.0
2022,jan,Andhra Pradesh,29.0,7616.0,0.38
2022,feb,Andhra Pradesh,43.0,6054.0,0.71
2022,mar,Andhra Pradesh,55.0,6977.0,0.79
2022,apr,Andhra Pradesh,54.0,6893.0,0.78
2022,may,Andhra Pradesh,59.0,6644.0,0.89
2022,jun,Andhra Pradesh,46.0,6329.0,0.73
2022,jul,Andhra Pradesh,62.0,6425.0,0.96
2022,aug,Andhra Pradesh,64.0,7172.0,0.89
2022,sep,Andhra Pradesh,58.0,7549.0,0.77
2022,oct,Andhra Pradesh,56.0,7702.0,0.73
2022,nov,Andhra Pradesh,95.0,5932.0,1.6
2022,dec,Andhra Pradesh,119.0,6296.0,1.89
2022,jan,Bihar,10.0,5396.0,0.19
2022,feb,Bihar,8.0,5518.0,0.14
2022,mar,Bihar,12.0,6447.0,0.19
2022,apr,Bihar,8.0,5769.0,0.14
2022,may,Bihar,12.0,6317.0,0.19
2022,jun,Bihar,16.0,5333.0,0.3
2022,jul,Bihar,10.0,4980.0,0.2
2022,aug,Bihar,15.0,4765.0,0.31
2022,sep,Bihar,14.0,5100.0,0.27
2022,oct,Bihar,19.0,7685.0,0.25
2022,nov,Bihar,6.0,6110.0,0.1
2022,dec,Bihar,5.0,4605.0,0.11
2022,jan,Chhattisgarh,11.0,4586.0,0.24
2022,feb,Chhattisgarh,16.0,3885.0,0.41
2022,mar,Chhattisgarh,19.0,4131.0,0.46
2022,apr,Chhattisgarh,20.0,4768.0,0.42
2022,may,Chhattisgarh,23.0,4337.0,0.53
2022,jun,Chhattisgarh,29.0,3864.0,0.75
2022,jul,Chhattisgarh,29.0,4276.0,0.68
2022,aug,Chhattisgarh,33.0,3896.0,0.85
2022,sep,Chhattisgarh,49.0,3900.0,1.26
2022,oct,Chhattisgarh,50.0,7249.0,0.69
2022,nov,Chhattisgarh,30.0,3766.0,0.8
2022,dec,Chhattisgarh,34.0,3815.0,0.89
2022,jan,Chandigarh,7.0,1511.0,0.46
2022,feb,Chandigarh,11.0,1934.0,0.57
2022,mar,Chandigarh,14.0,2274.0,0.62
2022,apr,Chandigarh,12.0,2160.0,0.56
2022,may,Chandigarh,20.0,2207.0,0.91
2022,jun,Chandigarh,19.0,1970.0,0.96
2022,jul,Chandigarh,21.0,2682.0,0.78
2022,aug,Chandigarh,19.0,1878.0,1.01
2022,sep,Chandigarh,26.0,2093.0,1.24
2022,oct,Chandigarh,15.0,2406.0,0.62
2022,nov,Chandigarh,60.0,2270.0,2.64
2022,dec,Chandigarh,45.0,2254.0,2.0
2022,jan,DNH and DD,0.0,346.0,0.0
2022,feb,DNH and DD,1.0,345.0,0.29
2022,mar,DNH and DD,1.0,348.0,0.29
2022,apr,DNH and DD,1.0,424.0,0.24
2022,may,DNH and DD,1.0,371.0,0.27
2022,jun,DNH and DD,4.0,359.0,1.11
2022,jul,DNH and DD,0.0,339.0,0.0
2022,aug,DNH and DD,1.0,296.0,0.34
2022,sep,DNH and DD,1.0,378.0,0.26
2022,oct,DNH and DD,2.0,406.0,0.49
2022,nov,DNH and DD,2.0,446.0,0.45
2022,dec,DNH and DD,2.0,360.0,0.56
2022,jan,Delhi,148.0,13396.0,1.1
2022,feb,Delhi,206.0,12383.0,1.66
2022,mar,Delhi,191.0,13202.0,1.45
2022,apr,Delhi,233.0,15339.0,1.52
2022,may,Delhi,202.0,14517.0,1.39
2022,jun,Delhi,213.0,14734.0,1.45
2022,jul,Delhi,246.0,15630.0,1.57
2022,aug,Delhi,305.0,15905.0,1.92
2022,sep,Delhi,453.0,13750.0,3.29
2022,oct,Delhi,346.0,17981.0,1.92
2022,nov,Delhi,349.0,15454.0,2.26
2022,dec,Delhi,235.0,14654.0,1.6
2022,jan,Goa,26.0,1149.0,2.26
2022,feb,Goa,62.0,1134.0,5.47
2022,mar,Goa,91.0,1440.0,6.32
2022,apr,Goa,31.0,1357.0,2.28
2022,may,Goa,51.0,1307.0,3.9
2022,jun,Goa,74.0,1278.0,5.79
2022,jul,Goa,107.0,1269.0,8.43
2022,aug,Goa,44.0,1857.0,2.37
2022,sep,Goa,42.0,1211.0,3.47
2022,oct,Goa,40.0,1897.0,2.11
2022,nov,Goa,26.0,1529.0,1.7
2022,dec,Goa,30.0,1473.0,2.04
2022,jan,Gujarat,94.0,21565.0,0.44
2022,feb,Gujarat,123.0,23579.0,0.52
2022,mar,Gujarat,246.0,25487.0,0.97
2022,apr,Gujarat,170.0,25946.0,0.66
2022,may,Gujarat,162.0,22575.0,0.72
2022,jun,Gujarat,335.0,25585.0,1.31
2022,jul,Gujarat,303.0,24189.0,1.25
2022,aug,Gujarat,230.0,23004.0,1.0
2022,sep,Gujarat,299.0,24393.0,1.23
2022,oct,Gujarat,189.0,30767.0,0.61
2022,nov,Gujarat,373.0,35390.0,1.05
2022,dec,Gujarat,260.0,26973.0,0.96
2022,jan,Himachal Pradesh,3.0,2947.0,0.1
2022,feb,Himachal Pradesh,5.0,3341.0,0.15
2022,mar,Himachal Pradesh,3.0,3208.0,0.09
2022,apr,Himachal Pradesh,4.0,2978.0,0.13
2022,may,Himachal Pradesh,3.0,3491.0,0.09
2022,jun,Himachal Pradesh,2.0,3232.0,0.06
2022,jul,Himachal Pradesh,6.0,3254.0,0.18
2022,aug,Himachal Pradesh,2.0,3301.0,0.06
2022,sep,Himachal Pradesh,4.0,2526.0,0.16
2022,oct,Himachal Pradesh,2.0,3176.0,0.06
2022,nov,Himachal Pradesh,2.0,4973.0,0.04
2022,dec,Himachal Pradesh,7.0,3805.0,0.18
2022,jan,Haryana,12.0,17123.0,0.07
2022,feb,Haryana,17.0,16058.0,0.11
2022,mar,Haryana,12.0,17985.0,0.07
2022,apr,Haryana,11.0,16018.0,0.07
2022,may,Haryana,19.0,17602.0,0.11
2024,oct,West Bengal,129.0,9855.0,1.31
2022,jun,Haryana,12.0,16575.0,0.07
2022,jul,Haryana,14.0,16172.0,0.09
2022,aug,Haryana,14.0,16926.0,0.08
2022,sep,Haryana,7.0,12621.0,0.06
2022,oct,Haryana,24.0,19823.0,0.12
2022,nov,Haryana,107.0,19179.0,0.56
2022,dec,Haryana,160.0,16496.0,0.97
2022,jan,Jharkhand,5.0,4262.0,0.12
2022,feb,Jharkhand,3.0,4248.0,0.07
2022,mar,Jharkhand,5.0,4974.0,0.1
2022,apr,Jharkhand,4.0,4456.0,0.09
2022,may,Jharkhand,3.0,4244.0,0.07
2022,jun,Jharkhand,17.0,3982.0,0.43
2022,jul,Jharkhand,7.0,4065.0,0.17
2022,aug,Jharkhand,10.0,3906.0,0.26
2022,sep,Jharkhand,14.0,4059.0,0.34
2022,oct,Jharkhand,11.0,6092.0,0.18
2022,nov,Jharkhand,15.0,4561.0,0.33
2022,dec,Jharkhand,10.0,3878.0,0.26
2022,jan,Jammu and Kashmir,0.0,3950.0,0.0
2022,feb,Jammu and Kashmir,7.0,4668.0,0.15
2022,mar,Jammu and Kashmir,4.0,4836.0,0.08
2022,apr,Jammu and Kashmir,3.0,4452.0,0.07
2022,may,Jammu and Kashmir,2.0,4760.0,0.04
2022,jun,Jammu and Kashmir,4.0,4232.0,0.09
2022,jul,Jammu and Kashmir,9.0,4568.0,0.2
2022,aug,Jammu and Kashmir,3.0,4293.0,0.07
2022,sep,Jammu and Kashmir,4.0,4429.0,0.09
2022,oct,Jammu and Kashmir,8.0,4553.0,0.18
2022,nov,Jammu and Kashmir,0.0,4100.0,0.0
2022,dec,Jammu and Kashmir,4.0,5300.0,0.08
2022,jan,Karnataka,185.0,21364.0,0.87
2022,feb,Karnataka,194.0,17120.0,1.13
2022,mar,Karnataka,210.0,21486.0,0.98
2022,apr,Karnataka,239.0,23219.0,1.03
2022,may,Karnataka,192.0,20220.0,0.95
2022,jun,Karnataka,245.0,21691.0,1.13
2022,jul,Karnataka,267.0,18383.0,1.45
2022,aug,Karnataka,278.0,23002.0,1.21
2022,sep,Karnataka,338.0,23834.0,1.42
2022,oct,Karnataka,372.0,24658.0,1.51
2022,nov,Karnataka,492.0,22190.0,2.22
2022,dec,Karnataka,359.0,20667.0,1.74
2022,jan,Kerala,212.0,17334.0,1.22
2022,feb,Kerala,327.0,14493.0,2.26
2022,mar,Kerala,331.0,16482.0,2.01
2022,apr,Kerala,275.0,15999.0,1.72
2022,may,Kerala,253.0,15553.0,1.63
2022,jun,Kerala,345.0,16280.0,2.12
2022,jul,Kerala,290.0,14806.0,1.96
2022,aug,Kerala,342.0,20910.0,1.64
2022,sep,Kerala,394.0,19328.0,2.04
2022,oct,Kerala,409.0,16625.0,2.46
2022,nov,Kerala,324.0,15050.0,2.15
2022,dec,Kerala,293.0,16322.0,1.8
2022,jan,Ladakh,0.0,138.0,0.0
2022,feb,Ladakh,0.0,40.0,0.0
2022,mar,Ladakh,0.0,44.0,0.0
2022,apr,Ladakh,0.0,99.0,0.0
2022,may,Ladakh,0.0,303.0,0.0
2022,jun,Ladakh,0.0,269.0,0.0
2022,jul,Ladakh,1.0,256.0,0.39
2022,aug,Ladakh,9.0,236.0,3.81
2022,sep,Ladakh,0.0,168.0,0.0
2022,oct,Ladakh,0.0,239.0,0.0
2022,nov,Ladakh,0.0,217.0,0.0
2022,dec,Ladakh,0.0,123.0,0.0
2022,jan,Maharashtra,253.0,34678.0,0.73
2022,feb,Maharashtra,883.0,30693.0,2.88
2022,mar,Maharashtra,2049.0,38627.0,5.3
2022,apr,Maharashtra,327.0,31423.0,1.04
2022,may,Maharashtra,750.0,33169.0,2.26
2022,jun,Maharashtra,1012.0,34287.0,2.95
2022,jul,Maharashtra,1078.0,33615.0,3.21
2022,aug,Maharashtra,968.0,38423.0,2.52
2022,sep,Maharashtra,898.0,31821.0,2.82
2022,oct,Maharashtra,1115.0,49703.0,2.24
2022,nov,Maharashtra,1038.0,33234.0,3.12
2022,dec,Maharashtra,679.0,30264.0,2.24
2022,jan,Meghalaya,0.0,938.0,0.0
2022,feb,Meghalaya,1.0,841.0,0.12
2022,mar,Meghalaya,0.0,1016.0,0.0
2022,apr,Meghalaya,1.0,771.0,0.13
2022,may,Meghalaya,3.0,945.0,0.32
2022,jun,Meghalaya,1.0,945.0,0.11
2022,jul,Meghalaya,2.0,894.0,0.22
2022,aug,Meghalaya,0.0,952.0,0.0
2022,sep,Meghalaya,2.0,883.0,0.23
2022,oct,Meghalaya,1.0,950.0,0.11
2022,nov,Meghalaya,0.0,944.0,0.0
2022,dec,Meghalaya,0.0,970.0,0.0
2022,jan,Manipur,0.0,687.0,0.0
2022,feb,Manipur,0.0,834.0,0.0
2022,mar,Manipur,0.0,717.0,0.0
2022,apr,Manipur,1.0,812.0,0.12
2022,may,Manipur,0.0,643.0,0.0
2022,jun,Manipur,0.0,1029.0,0.0
2022,jul,Manipur,0.0,774.0,0.0
2022,aug,Manipur,0.0,623.0,0.0
2022,sep,Manipur,0.0,820.0,0.0
2022,oct,Manipur,0.0,596.0,0.0
2022,nov,Manipur,0.0,1569.0,0.0
2022,dec,Manipur,0.0,1477.0,0.0
2022,jan,Madhya Pradesh,25.0,11024.0,0.23
2022,feb,Madhya Pradesh,22.0,11096.0,0.2
2022,mar,Madhya Pradesh,35.0,11342.0,0.31
2022,apr,Madhya Pradesh,37.0,11572.0,0.32
2022,may,Madhya Pradesh,43.0,13671.0,0.31
2022,jun,Madhya Pradesh,38.0,12172.0,0.31
2022,jul,Madhya Pradesh,43.0,11109.0,0.39
2022,aug,Madhya Pradesh,70.0,15589.0,0.45
2022,sep,Madhya Pradesh,61.0,10730.0,0.57
2022,oct,Madhya Pradesh,63.0,21753.0,0.29
2022,nov,Madhya Pradesh,41.0,10316.0,0.4
2022,dec,Madhya Pradesh,32.0,10853.0,0.29
2022,jan,Mizoram,0.0,300.0,0.0
2022,feb,Mizoram,0.0,326.0,0.0
2022,mar,Mizoram,0.0,381.0,0.0
2022,apr,Mizoram,0.0,307.0,0.0
2022,may,Mizoram,0.0,356.0,0.0
2022,jun,Mizoram,0.0,363.0,0.0
2022,jul,Mizoram,0.0,306.0,0.0
2022,aug,Mizoram,0.0,390.0,0.0
2022,sep,Mizoram,0.0,347.0,0.0
2022,oct,Mizoram,0.0,336.0,0.0
2022,nov,Mizoram,0.0,349.0,0.0
2022,dec,Mizoram,0.0,419.0,0.0
2022,jan,Nagaland,0.0,701.0,0.0
2022,feb,Nagaland,0.0,739.0,0.0
2022,mar,Nagaland,0.0,597.0,0.0
2024,oct,Uttarakhand,31.0,5523.0,0.56
2022,apr,Nagaland,0.0,707.0,0.0
2022,may,Nagaland,0.0,605.0,0.0
2022,jun,Nagaland,0.0,710.0,0.0
2022,jul,Nagaland,0.0,563.0,0.0
2022,aug,Nagaland,0.0,815.0,0.0
2022,sep,Nagaland,0.0,754.0,0.0
2022,oct,Nagaland,0.0,677.0,0.0
2022,nov,Nagaland,0.0,715.0,0.0
2022,dec,Nagaland,0.0,482.0,0.0
2022,jan,Odisha,26.0,5561.0,0.47
2022,feb,Odisha,27.0,4762.0,0.57
2022,mar,Odisha,30.0,5612.0,0.53
2022,apr,Odisha,23.0,5045.0,0.46
2022,may,Odisha,32.0,5176.0,0.62
2022,jun,Odisha,32.0,5353.0,0.6
2022,jul,Odisha,26.0,4888.0,0.53
2022,aug,Odisha,43.0,5274.0,0.82
2022,sep,Odisha,40.0,5551.0,0.72
2022,oct,Odisha,43.0,6450.0,0.67
2022,nov,Odisha,52.0,5432.0,0.96
2022,dec,Odisha,31.0,6192.0,0.5
2022,jan,Punjab,2.0,9523.0,0.02
2022,feb,Punjab,4.0,9212.0,0.04
2022,mar,Punjab,4.0,10525.0,0.04
2022,apr,Punjab,3.0,9876.0,0.03
2022,may,Punjab,2.0,9225.0,0.02
2022,jun,Punjab,3.0,8888.0,0.03
2022,jul,Punjab,7.0,8884.0,0.08
2022,aug,Punjab,3.0,9426.0,0.03
2022,sep,Punjab,4.0,8477.0,0.05
2022,oct,Punjab,3.0,10105.0,0.03
2022,nov,Punjab,0.0,8389.0,0.0
2022,dec,Punjab,1.0,12582.0,0.01
2022,jan,Puducherry,0.0,755.0,0.0
2022,feb,Puducherry,0.0,614.0,0.0
2022,mar,Puducherry,2.0,811.0,0.25
2022,apr,Puducherry,2.0,695.0,0.29
2022,may,Puducherry,2.0,709.0,0.28
2022,jun,Puducherry,3.0,790.0,0.38
2022,jul,Puducherry,4.0,652.0,0.61
2022,aug,Puducherry,4.0,741.0,0.54
2022,sep,Puducherry,1.0,839.0,0.12
2022,oct,Puducherry,4.0,743.0,0.54
2022,nov,Puducherry,1.0,735.0,0.14
2022,dec,Puducherry,2.0,667.0,0.3
2022,apr,Rajasthan,87.0,14835.0,0.59
2022,may,Rajasthan,124.0,16674.0,0.74
2022,jun,Rajasthan,136.0,13178.0,1.03
2022,jul,Rajasthan,102.0,12431.0,0.82
2022,aug,Rajasthan,128.0,12136.0,1.05
2022,sep,Rajasthan,148.0,12109.0,1.22
2022,oct,Rajasthan,203.0,22188.0,0.91
2022,nov,Rajasthan,101.0,14872.0,0.68
2022,dec,Rajasthan,104.0,12337.0,0.84
2022,jan,Sikkim,0.0,228.0,0.0
2022,feb,Sikkim,0.0,318.0,0.0
2022,mar,Sikkim,0.0,322.0,0.0
2022,apr,Sikkim,0.0,308.0,0.0
2022,may,Sikkim,0.0,302.0,0.0
2022,jun,Sikkim,0.0,332.0,0.0
2022,jul,Sikkim,0.0,342.0,0.0
2022,aug,Sikkim,0.0,305.0,0.0
2022,sep,Sikkim,0.0,398.0,0.0
2022,oct,Sikkim,0.0,254.0,0.0
2022,nov,Sikkim,0.0,305.0,0.0
2022,dec,Sikkim,0.0,202.0,0.0
2022,jan,Tamil Nadu,121.0,20198.0,0.6
2022,feb,Tamil Nadu,135.0,16522.0,0.82
2022,mar,Tamil Nadu,168.0,20184.0,0.83
2022,apr,Tamil Nadu,154.0,17097.0,0.9
2022,may,Tamil Nadu,202.0,19033.0,1.06
2022,jun,Tamil Nadu,199.0,20340.0,0.98
2022,jul,Tamil Nadu,176.0,17630.0,1.0
2022,aug,Tamil Nadu,182.0,20721.0,0.88
2022,sep,Tamil Nadu,218.0,20806.0,1.05
2022,oct,Tamil Nadu,184.0,17840.0,1.03
2022,nov,Tamil Nadu,311.0,19639.0,1.58
2022,dec,Tamil Nadu,406.0,19619.0,2.07
2022,jan,Tripura,0.0,379.0,0.0
2022,feb,Tripura,0.0,319.0,0.0
2022,mar,Tripura,0.0,456.0,0.0
2022,apr,Tripura,0.0,420.0,0.0
2022,may,Tripura,0.0,339.0,0.0
2022,jun,Tripura,0.0,330.0,0.0
2022,jul,Tripura,0.0,375.0,0.0
2022,aug,Tripura,0.0,377.0,0.0
2022,sep,Tripura,0.0,423.0,0.0
2022,oct,Tripura,0.0,395.0,0.0
2022,nov,Tripura,0.0,357.0,0.0
2022,dec,Tripura,0.0,369.0,0.0
2022,jan,Uttarakhand,20.0,3886.0,0.51
2022,feb,Uttarakhand,24.0,3554.0,0.68
2022,mar,Uttarakhand,20.0,3690.0,0.54
2022,apr,Uttarakhand,49.0,3769.0,1.3
2022,may,Uttarakhand,19.0,3545.0,0.54
2022,jun,Uttarakhand,38.0,3600.0,1.06
2022,jul,Uttarakhand,34.0,3439.0,0.99
2022,aug,Uttarakhand,34.0,3212.0,1.06
2022,sep,Uttarakhand,29.0,2690.0,1.08
2022,oct,Uttarakhand,44.0,4754.0,0.93
2022,nov,Uttarakhand,25.0,4665.0,0.54
2022,dec,Uttarakhand,24.0,3532.0,0.68
2022,jan,Uttar Pradesh,14.0,32067.0,0.04
2022,feb,Uttar Pradesh,22.0,28067.0,0.08
2022,mar,Uttar Pradesh,18.0,28730.0,0.06
2022,apr,Uttar Pradesh,11.0,31631.0,0.03
